Status,Title,URL,LocalFile,FileType,Size,LastModified,DownloadResult,Level,Referrer
"Parsed","Working with Microsoft Dynamics 365 PowerShell &#8211; Automation Planet","https://mohamedradwan.com/2018/04/23/working-with-microsoft-dynamics-365-powershell/","../mohamedradwan.com\2018\04\23\working-with-microsoft-dynamics-365-powershell\working-with-microsoft-dynamics-365-powershell.html","HTML","160970","","200 OK","3","https://mohamedradwan.com/2016/07/05/how-to-add-custom-fields-to-existing-work-items/"
"Parsed","Live Webinar-Visual Studio Team Services (VSTS) &#8211; Automation Planet","https://mohamedradwan.com/2016/07/05/visual-studio-team-services-vsts-live-webinar/","../mohamedradwan.com\2016\07\05\visual-studio-team-services-vsts-live-webinar\visual-studio-team-services-vsts-live-webinar.html","HTML","137784","","200 OK","3","https://mohamedradwan.com/2016/07/05/how-to-add-custom-fields-to-existing-work-items/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/10208","../mohamedradwan.com\wp-json\wp\v2\posts\10208","HTML","11099","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","Containers versus Virtual Machines: Why Containers are The Winner &#8211; Automation Planet","https://mohamedradwan.com/?p=10208","../mohamedradwan.com\¿p=10208.html","HTML","143325","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2021%2F04%2F09%2Fcontainers-versus-virtual-machines-why-containers-are-the-winner%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2021¡04¡09¡containers-versus-virtual-machines-why-containers-are-the-winner¡","HTML","2571","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2021%2F04%2F09%2Fcontainers-versus-virtual-machines-why-containers-are-the-winner%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2021¡04¡09¡containers-versus-virtual-machines-why-containers-are-the-winner¡&","HTML","2571","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","Virtual Machine AKS &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10243","../mohamedradwan.com\¿attachment_id=10243.html","HTML","141911","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/10/Virtual-Machine-AKS.png","../mohamedradwan.com\wp-content\uploads\2020\10\Virtual-Machine-AKS.png","Images","39549","Sat, 27 Feb 2021 20:44:31 GMT","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","Hosting workloads in virtual machine AKS &#8211; Automation Planet","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/hosting-workloads-in-virtual-machine-aks/","../mohamedradwan.com\2021\04\09\containers-versus-virtual-machines-why-containers-are-the-winner\hosting-workloads-in-virtual-machine-aks\hosting-workloads-in-virtual-machine-aks.html","HTML","142205","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/10/Hosting-workloads-in-virtual-machine-AKS.png","../mohamedradwan.com\wp-content\uploads\2020\10\Hosting-workloads-in-virtual-machine-AKS.png","Images","634292","Sat, 27 Feb 2021 20:44:26 GMT","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","Advantages of using a container over a VM &#8211; Automation Planet","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/advantages-of-using-a-container-over-a-vm/","../mohamedradwan.com\2021\04\09\containers-versus-virtual-machines-why-containers-are-the-winner\advantages-of-using-a-container-over-a-vm\advantages-of-using-a-container-over-a-vm.html","HTML","142219","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/10/Advantages-of-using-a-container-over-a-VM.png","../mohamedradwan.com\wp-content\uploads\2020\10\Advantages-of-using-a-container-over-a-VM.png","Images","80563","Sat, 27 Feb 2021 20:44:17 GMT","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","Container vs VM Virtual Machine &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10241","../mohamedradwan.com\¿attachment_id=10241.html","HTML","142079","","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/10/Container-vs-VM-Virtual-Machine.png","../mohamedradwan.com\wp-content\uploads\2020\10\Container-vs-VM-Virtual-Machine.png","Images","49555","Sat, 27 Feb 2021 20:44:21 GMT","200 OK","3","https://mohamedradwan.com/2021/04/09/containers-versus-virtual-machines-why-containers-are-the-winner/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/10224","../mohamedradwan.com\wp-json\wp\v2\posts\10224","HTML","20912","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terraform Associate Exam Guide and Preparation &#8211; Automation Planet","https://mohamedradwan.com/?p=10224","../mohamedradwan.com\¿p=10224.html","HTML","152656","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2021%2F02%2F27%2Fterraform-associate-exam-guide-and-preparation%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2021¡02¡27¡terraform-associate-exam-guide-and-preparation¡","HTML","2494","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2021%2F02%2F27%2Fterraform-associate-exam-guide-and-preparation%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2021¡02¡27¡terraform-associate-exam-guide-and-preparation¡&","HTML","2494","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terraform Associate Exam Preparation agenda &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10229","../mohamedradwan.com\¿attachment_id=10229.html","HTML","142257","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terraform-Associate-Exam-Preparation-agenda-1024x577.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terraform-Associate-Exam-Preparation-agenda-1024x577.png","Images","92749","Sat, 27 Feb 2021 19:59:22 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Error","","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/terraform-github-repo-for-terraform-associate-exam-preparation/","../mohamedradwan.com\2021\02\27\terraform-associate-exam-guide-and-preparation\terraform-github-repo-for-terraform-associate-exam-preparation\terraform-github-repo-for-terraform-associate-exam-preparation.html","HTML","0","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terraform-GitHub-repo-for-Terraform-Associate-Exam-Preparation-1024x573.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terraform-GitHub-repo-for-Terraform-Associate-Exam-Preparation-1024x573.png","Images","94805","Sat, 27 Feb 2021 19:59:34 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Feedback on YouTube and questions on GitHub &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10227","../mohamedradwan.com\¿attachment_id=10227.html","HTML","142257","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Feedback-on-YouTube-and-questions-on-GitHub-1024x572.png","../mohamedradwan.com\wp-content\uploads\2021\02\Feedback-on-YouTube-and-questions-on-GitHub-1024x572.png","Images","64765","Sat, 27 Feb 2021 19:59:15 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terraform end-to-end-demo &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10231","../mohamedradwan.com\¿attachment_id=10231.html","HTML","141987","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terraform-end-to-end-demo-1024x575.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terraform-end-to-end-demo-1024x575.png","Images","153926","Sat, 27 Feb 2021 19:59:27 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terraform Associate Exam Preparation course and sessions &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10230","../mohamedradwan.com\¿attachment_id=10230.html","HTML","142452","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terraform-Associate-Exam-Preparation-course-and-sessions-1024x574.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terraform-Associate-Exam-Preparation-course-and-sessions-1024x574.png","Images","60015","Sat, 27 Feb 2021 19:59:26 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Challenges With Traditional Infrastructure &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10226","../mohamedradwan.com\¿attachment_id=10226.html","HTML","142242","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Challenges-With-Traditional-Infrastructure-1024x571.png","../mohamedradwan.com\wp-content\uploads\2021\02\Challenges-With-Traditional-Infrastructure-1024x571.png","Images","90960","Sat, 27 Feb 2021 19:59:13 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Vicious Circle of manaual process &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10235","../mohamedradwan.com\¿attachment_id=10235.html","HTML","142107","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Vicious-Circle-of-manaual-process-1024x571.png","../mohamedradwan.com\wp-content\uploads\2021\02\Vicious-Circle-of-manaual-process-1024x571.png","Images","195216","Sat, 27 Feb 2021 19:59:42 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Infrastructure as code workflow with terraform &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10228","../mohamedradwan.com\¿attachment_id=10228.html","HTML","142302","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Infrastructure-as-code-workflow-with-terraform-1024x572.png","../mohamedradwan.com\wp-content\uploads\2021\02\Infrastructure-as-code-workflow-with-terraform-1024x572.png","Images","108172","Sat, 27 Feb 2021 19:59:20 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terrafrom configuration file terraform resouce graph terraform pluging and providers &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10234","../mohamedradwan.com\¿attachment_id=10234.html","HTML","142872","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terrafrom-configuration-file-terraform-resouce-graph-terraform-pluging-and-providers-1024x579.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terrafrom-configuration-file-terraform-resouce-graph-terraform-pluging-and-providers-1024x579.png","Images","79901","Sat, 27 Feb 2021 19:59:41 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","Terraform provider control terraform block azurerm &#8211; Automation Planet","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/terraform-provider-control-terraform-block-azurerm/","../mohamedradwan.com\2021\02\27\terraform-associate-exam-guide-and-preparation\terraform-provider-control-terraform-block-azurerm\terraform-provider-control-terraform-block-azurerm.html","HTML","142362","","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2021/02/Terraform-provider-control-terraform-block-azurerm-1024x576.png","../mohamedradwan.com\wp-content\uploads\2021\02\Terraform-provider-control-terraform-block-azurerm-1024x576.png","Images","61530","Sat, 27 Feb 2021 19:59:38 GMT","200 OK","3","https://mohamedradwan.com/2021/02/27/terraform-associate-exam-guide-and-preparation/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/9706","../mohamedradwan.com\wp-json\wp\v2\posts\9706","HTML","12859","","200 OK","3","https://mohamedradwan.com/2019/09/10/agile-software-development-life-cycle-phases/"
"Parsed","Agile Software Development Life Cycle Phases &#8211; Automation Planet","https://mohamedradwan.com/?p=9706","../mohamedradwan.com\¿p=9706.html","HTML","145470","","200 OK","3","https://mohamedradwan.com/2019/09/10/agile-software-development-life-cycle-phases/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2019%2F09%2F10%2Fagile-software-development-life-cycle-phases%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2019¡09¡10¡agile-software-development-life-cycle-phases¡","HTML","2450","","200 OK","3","https://mohamedradwan.com/2019/09/10/agile-software-development-life-cycle-phases/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2019%2F09%2F10%2Fagile-software-development-life-cycle-phases%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2019¡09¡10¡agile-software-development-life-cycle-phases¡&","HTML","2450","","200 OK","3","https://mohamedradwan.com/2019/09/10/agile-software-development-life-cycle-phases/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/6780","../mohamedradwan.com\wp-json\wp\v2\posts\6780","HTML","19356","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Parsed","DevOpsThoughts Rabbit &#8211; Automation Planet","https://mohamedradwan.com/?p=6780","../mohamedradwan.com\¿p=6780.html","HTML","151366","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2017%2F07%2F26%2Fdevopsthoughts-rabbit%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2017¡07¡26¡devopsthoughts-rabbit¡","HTML","2332","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2017%2F07%2F26%2Fdevopsthoughts-rabbit%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2017¡07¡26¡devopsthoughts-rabbit¡&","HTML","2332","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Parsed","Architecture of DevOpsThoughts Project &#8211; Automation Planet","https://mohamedradwan.com/2017/08/02/architecture-of-devopsthoughts-project/","../mohamedradwan.com\2017\08\02\architecture-of-devopsthoughts-project\architecture-of-devopsthoughts-project.html","HTML","152315","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Parsed","Initial PBI &#8211; Automation Planet","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/initial-pbi/","../mohamedradwan.com\2017\07\26\devopsthoughts-rabbit\initial-pbi\initial-pbi.html","HTML","141495","","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2017/07/Initial-PBI.png","../mohamedradwan.com\wp-content\uploads\2017\07\Initial-PBI.png","Images","4951","Sun, 11 Oct 2020 21:08:46 GMT","200 OK","3","https://mohamedradwan.com/2017/07/26/devopsthoughts-rabbit/"
